session_id,cohort_id,plant_id,date_block,scheduled_start_iso,condition_code,blind_label,randomization_block
S0001,C01,P001,W01,2026-08-01T09:00:00+05:30,NO_TOUCH_BASELINE,B0001,P001-W01
S0002,C01,P001,W01,2026-08-02T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0002,P001-W01
S0003,C01,P001,W01,2026-08-03T09:00:00+05:30,HOST_TOUCH_VOICE,B0003,P001-W01
S0004,C01,P001,W01,2026-08-04T09:00:00+05:30,OBJECT_TOUCH,B0004,P001-W01
S0005,C01,P001,W01,2026-08-05T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0005,P001-W01
S0006,C01,P001,W01,2026-08-06T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0006,P001-W01
S0007,C01,P001,W02,2026-08-08T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0007,P001-W02
S0008,C01,P001,W02,2026-08-09T09:00:00+05:30,NO_TOUCH_BASELINE,B0008,P001-W02
S0009,C01,P001,W02,2026-08-10T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0009,P001-W02
S0010,C01,P001,W02,2026-08-11T09:00:00+05:30,OBJECT_TOUCH,B0010,P001-W02
S0011,C01,P001,W02,2026-08-12T09:00:00+05:30,HOST_TOUCH_VOICE,B0011,P001-W02
S0012,C01,P001,W02,2026-08-13T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0012,P001-W02
S0013,C01,P001,W03,2026-08-15T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0013,P001-W03
S0014,C01,P001,W03,2026-08-16T09:00:00+05:30,NO_TOUCH_BASELINE,B0014,P001-W03
S0015,C01,P001,W03,2026-08-17T09:00:00+05:30,HOST_TOUCH_VOICE,B0015,P001-W03
S0016,C01,P001,W03,2026-08-18T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0016,P001-W03
S0017,C01,P001,W03,2026-08-19T09:00:00+05:30,OBJECT_TOUCH,B0017,P001-W03
S0018,C01,P001,W03,2026-08-20T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0018,P001-W03
S0019,C01,P001,W04,2026-08-22T09:00:00+05:30,OBJECT_TOUCH,B0019,P001-W04
S0020,C01,P001,W04,2026-08-23T09:00:00+05:30,HOST_TOUCH_VOICE,B0020,P001-W04
S0021,C01,P001,W04,2026-08-24T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0021,P001-W04
S0022,C01,P001,W04,2026-08-25T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0022,P001-W04
S0023,C01,P001,W04,2026-08-26T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0023,P001-W04
S0024,C01,P001,W04,2026-08-27T09:00:00+05:30,NO_TOUCH_BASELINE,B0024,P001-W04
S0025,C01,P002,W01,2026-08-01T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0025,P002-W01
S0026,C01,P002,W01,2026-08-02T09:00:00+05:30,OBJECT_TOUCH,B0026,P002-W01
S0027,C01,P002,W01,2026-08-03T09:00:00+05:30,NO_TOUCH_BASELINE,B0027,P002-W01
S0028,C01,P002,W01,2026-08-04T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0028,P002-W01
S0029,C01,P002,W01,2026-08-05T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0029,P002-W01
S0030,C01,P002,W01,2026-08-06T09:00:00+05:30,HOST_TOUCH_VOICE,B0030,P002-W01
S0031,C01,P002,W02,2026-08-08T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0031,P002-W02
S0032,C01,P002,W02,2026-08-09T09:00:00+05:30,NO_TOUCH_BASELINE,B0032,P002-W02
S0033,C01,P002,W02,2026-08-10T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0033,P002-W02
S0034,C01,P002,W02,2026-08-11T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0034,P002-W02
S0035,C01,P002,W02,2026-08-12T09:00:00+05:30,HOST_TOUCH_VOICE,B0035,P002-W02
S0036,C01,P002,W02,2026-08-13T09:00:00+05:30,OBJECT_TOUCH,B0036,P002-W02
S0037,C01,P002,W03,2026-08-15T09:00:00+05:30,HOST_TOUCH_VOICE,B0037,P002-W03
S0038,C01,P002,W03,2026-08-16T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0038,P002-W03
S0039,C01,P002,W03,2026-08-17T09:00:00+05:30,OBJECT_TOUCH,B0039,P002-W03
S0040,C01,P002,W03,2026-08-18T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0040,P002-W03
S0041,C01,P002,W03,2026-08-19T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0041,P002-W03
S0042,C01,P002,W03,2026-08-20T09:00:00+05:30,NO_TOUCH_BASELINE,B0042,P002-W03
S0043,C01,P002,W04,2026-08-22T09:00:00+05:30,OBJECT_TOUCH,B0043,P002-W04
S0044,C01,P002,W04,2026-08-23T09:00:00+05:30,NO_TOUCH_BASELINE,B0044,P002-W04
S0045,C01,P002,W04,2026-08-24T09:00:00+05:30,HOST_TOUCH_VOICE,B0045,P002-W04
S0046,C01,P002,W04,2026-08-25T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0046,P002-W04
S0047,C01,P002,W04,2026-08-26T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0047,P002-W04
S0048,C01,P002,W04,2026-08-27T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0048,P002-W04
S0049,C01,P003,W01,2026-08-01T09:00:00+05:30,HOST_TOUCH_VOICE,B0049,P003-W01
S0050,C01,P003,W01,2026-08-02T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0050,P003-W01
S0051,C01,P003,W01,2026-08-03T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0051,P003-W01
S0052,C01,P003,W01,2026-08-04T09:00:00+05:30,OBJECT_TOUCH,B0052,P003-W01
S0053,C01,P003,W01,2026-08-05T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0053,P003-W01
S0054,C01,P003,W01,2026-08-06T09:00:00+05:30,NO_TOUCH_BASELINE,B0054,P003-W01
S0055,C01,P003,W02,2026-08-08T09:00:00+05:30,HOST_TOUCH_VOICE,B0055,P003-W02
S0056,C01,P003,W02,2026-08-09T09:00:00+05:30,OBJECT_TOUCH,B0056,P003-W02
S0057,C01,P003,W02,2026-08-10T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0057,P003-W02
S0058,C01,P003,W02,2026-08-11T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0058,P003-W02
S0059,C01,P003,W02,2026-08-12T09:00:00+05:30,NO_TOUCH_BASELINE,B0059,P003-W02
S0060,C01,P003,W02,2026-08-13T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0060,P003-W02
S0061,C01,P003,W03,2026-08-15T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0061,P003-W03
S0062,C01,P003,W03,2026-08-16T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0062,P003-W03
S0063,C01,P003,W03,2026-08-17T09:00:00+05:30,OBJECT_TOUCH,B0063,P003-W03
S0064,C01,P003,W03,2026-08-18T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0064,P003-W03
S0065,C01,P003,W03,2026-08-19T09:00:00+05:30,NO_TOUCH_BASELINE,B0065,P003-W03
S0066,C01,P003,W03,2026-08-20T09:00:00+05:30,HOST_TOUCH_VOICE,B0066,P003-W03
S0067,C01,P003,W04,2026-08-22T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0067,P003-W04
S0068,C01,P003,W04,2026-08-23T09:00:00+05:30,HOST_TOUCH_VOICE,B0068,P003-W04
S0069,C01,P003,W04,2026-08-24T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0069,P003-W04
S0070,C01,P003,W04,2026-08-25T09:00:00+05:30,OBJECT_TOUCH,B0070,P003-W04
S0071,C01,P003,W04,2026-08-26T09:00:00+05:30,NO_TOUCH_BASELINE,B0071,P003-W04
S0072,C01,P003,W04,2026-08-27T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0072,P003-W04
S0073,C01,P004,W01,2026-08-01T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0073,P004-W01
S0074,C01,P004,W01,2026-08-02T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0074,P004-W01
S0075,C01,P004,W01,2026-08-03T09:00:00+05:30,OBJECT_TOUCH,B0075,P004-W01
S0076,C01,P004,W01,2026-08-04T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0076,P004-W01
S0077,C01,P004,W01,2026-08-05T09:00:00+05:30,NO_TOUCH_BASELINE,B0077,P004-W01
S0078,C01,P004,W01,2026-08-06T09:00:00+05:30,HOST_TOUCH_VOICE,B0078,P004-W01
S0079,C01,P004,W02,2026-08-08T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0079,P004-W02
S0080,C01,P004,W02,2026-08-09T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0080,P004-W02
S0081,C01,P004,W02,2026-08-10T09:00:00+05:30,NO_TOUCH_BASELINE,B0081,P004-W02
S0082,C01,P004,W02,2026-08-11T09:00:00+05:30,OBJECT_TOUCH,B0082,P004-W02
S0083,C01,P004,W02,2026-08-12T09:00:00+05:30,HOST_TOUCH_VOICE,B0083,P004-W02
S0084,C01,P004,W02,2026-08-13T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0084,P004-W02
S0085,C01,P004,W03,2026-08-15T09:00:00+05:30,HOST_TOUCH_VOICE,B0085,P004-W03
S0086,C01,P004,W03,2026-08-16T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0086,P004-W03
S0087,C01,P004,W03,2026-08-17T09:00:00+05:30,OBJECT_TOUCH,B0087,P004-W03
S0088,C01,P004,W03,2026-08-18T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0088,P004-W03
S0089,C01,P004,W03,2026-08-19T09:00:00+05:30,NO_TOUCH_BASELINE,B0089,P004-W03
S0090,C01,P004,W03,2026-08-20T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0090,P004-W03
S0091,C01,P004,W04,2026-08-22T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0091,P004-W04
S0092,C01,P004,W04,2026-08-23T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0092,P004-W04
S0093,C01,P004,W04,2026-08-24T09:00:00+05:30,HOST_TOUCH_VOICE,B0093,P004-W04
S0094,C01,P004,W04,2026-08-25T09:00:00+05:30,OBJECT_TOUCH,B0094,P004-W04
S0095,C01,P004,W04,2026-08-26T09:00:00+05:30,NO_TOUCH_BASELINE,B0095,P004-W04
S0096,C01,P004,W04,2026-08-27T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0096,P004-W04
S0097,C01,P005,W01,2026-08-01T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0097,P005-W01
S0098,C01,P005,W01,2026-08-02T09:00:00+05:30,HOST_TOUCH_VOICE,B0098,P005-W01
S0099,C01,P005,W01,2026-08-03T09:00:00+05:30,OBJECT_TOUCH,B0099,P005-W01
S0100,C01,P005,W01,2026-08-04T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0100,P005-W01
S0101,C01,P005,W01,2026-08-05T09:00:00+05:30,NO_TOUCH_BASELINE,B0101,P005-W01
S0102,C01,P005,W01,2026-08-06T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0102,P005-W01
S0103,C01,P005,W02,2026-08-08T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0103,P005-W02
S0104,C01,P005,W02,2026-08-09T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0104,P005-W02
S0105,C01,P005,W02,2026-08-10T09:00:00+05:30,NO_TOUCH_BASELINE,B0105,P005-W02
S0106,C01,P005,W02,2026-08-11T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0106,P005-W02
S0107,C01,P005,W02,2026-08-12T09:00:00+05:30,OBJECT_TOUCH,B0107,P005-W02
S0108,C01,P005,W02,2026-08-13T09:00:00+05:30,HOST_TOUCH_VOICE,B0108,P005-W02
S0109,C01,P005,W03,2026-08-15T09:00:00+05:30,NO_TOUCH_BASELINE,B0109,P005-W03
S0110,C01,P005,W03,2026-08-16T09:00:00+05:30,OBJECT_TOUCH,B0110,P005-W03
S0111,C01,P005,W03,2026-08-17T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0111,P005-W03
S0112,C01,P005,W03,2026-08-18T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0112,P005-W03
S0113,C01,P005,W03,2026-08-19T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0113,P005-W03
S0114,C01,P005,W03,2026-08-20T09:00:00+05:30,HOST_TOUCH_VOICE,B0114,P005-W03
S0115,C01,P005,W04,2026-08-22T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0115,P005-W04
S0116,C01,P005,W04,2026-08-23T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0116,P005-W04
S0117,C01,P005,W04,2026-08-24T09:00:00+05:30,OBJECT_TOUCH,B0117,P005-W04
S0118,C01,P005,W04,2026-08-25T09:00:00+05:30,NO_TOUCH_BASELINE,B0118,P005-W04
S0119,C01,P005,W04,2026-08-26T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0119,P005-W04
S0120,C01,P005,W04,2026-08-27T09:00:00+05:30,HOST_TOUCH_VOICE,B0120,P005-W04
S0121,C01,P006,W01,2026-08-01T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0121,P006-W01
S0122,C01,P006,W01,2026-08-02T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0122,P006-W01
S0123,C01,P006,W01,2026-08-03T09:00:00+05:30,OBJECT_TOUCH,B0123,P006-W01
S0124,C01,P006,W01,2026-08-04T09:00:00+05:30,NO_TOUCH_BASELINE,B0124,P006-W01
S0125,C01,P006,W01,2026-08-05T09:00:00+05:30,HOST_TOUCH_VOICE,B0125,P006-W01
S0126,C01,P006,W01,2026-08-06T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0126,P006-W01
S0127,C01,P006,W02,2026-08-08T09:00:00+05:30,HOST_TOUCH_VOICE,B0127,P006-W02
S0128,C01,P006,W02,2026-08-09T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0128,P006-W02
S0129,C01,P006,W02,2026-08-10T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0129,P006-W02
S0130,C01,P006,W02,2026-08-11T09:00:00+05:30,NO_TOUCH_BASELINE,B0130,P006-W02
S0131,C01,P006,W02,2026-08-12T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0131,P006-W02
S0132,C01,P006,W02,2026-08-13T09:00:00+05:30,OBJECT_TOUCH,B0132,P006-W02
S0133,C01,P006,W03,2026-08-15T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0133,P006-W03
S0134,C01,P006,W03,2026-08-16T09:00:00+05:30,OBJECT_TOUCH,B0134,P006-W03
S0135,C01,P006,W03,2026-08-17T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0135,P006-W03
S0136,C01,P006,W03,2026-08-18T09:00:00+05:30,NO_TOUCH_BASELINE,B0136,P006-W03
S0137,C01,P006,W03,2026-08-19T09:00:00+05:30,HOST_TOUCH_VOICE,B0137,P006-W03
S0138,C01,P006,W03,2026-08-20T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0138,P006-W03
S0139,C01,P006,W04,2026-08-22T09:00:00+05:30,OBJECT_TOUCH,B0139,P006-W04
S0140,C01,P006,W04,2026-08-23T09:00:00+05:30,NO_TOUCH_BASELINE,B0140,P006-W04
S0141,C01,P006,W04,2026-08-24T09:00:00+05:30,HOST_TOUCH_VOICE,B0141,P006-W04
S0142,C01,P006,W04,2026-08-25T09:00:00+05:30,REPEATED_NONHOST_TOUCH_VOICE,B0142,P006-W04
S0143,C01,P006,W04,2026-08-26T09:00:00+05:30,VOICE_PLAYBACK_ONLY,B0143,P006-W04
S0144,C01,P006,W04,2026-08-27T09:00:00+05:30,NOVEL_STRANGER_TOUCH_VOICE,B0144,P006-W04
